Date,Component_ID,Units_Used,Category
2022-04-06,SENSOR-BME280,101,Sensor
2022-04-07,SENSOR-BME280,84,Sensor
2022-04-08,SENSOR-BME280,88,Sensor
2022-04-09,SENSOR-BME280,74,Sensor
2022-04-10,SENSOR-BME280,49,Sensor
2022-04-11,SENSOR-BME280,93,Sensor
2022-04-12,SENSOR-BME280,86,Sensor
2022-04-13,SENSOR-BME280,77,Sensor
2022-04-14,SENSOR-BME280,78,Sensor
2022-04-15,SENSOR-BME280,131,Sensor
2022-04-16,SENSOR-BME280,50,Sensor
2022-04-17,SENSOR-BME280,31,Sensor
2022-04-18,SENSOR-BME280,104,Sensor
2022-04-19,SENSOR-BME280,128,Sensor
2022-04-20,SENSOR-BME280,134,Sensor
2022-04-21,SENSOR-BME280,73,Sensor
2022-04-22,SENSOR-BME280,83,Sensor
2022-04-23,SENSOR-BME280,74,Sensor
2022-04-24,SENSOR-BME280,43,Sensor
2022-04-25,SENSOR-BME280,114,Sensor
2022-04-26,SENSOR-BME280,81,Sensor
2022-04-27,SENSOR-BME280,97,Sensor
2022-04-28,SENSOR-BME280,124,Sensor
2022-04-29,SENSOR-BME280,98,Sensor
2022-04-30,SENSOR-BME280,66,Sensor
2022-05-01,SENSOR-BME280,107,Sensor
2022-05-02,SENSOR-BME280,166,Sensor
2022-05-03,SENSOR-BME280,89,Sensor
2022-05-04,SENSOR-BME280,107,Sensor
2022-05-05,SENSOR-BME280,85,Sensor
2022-05-06,SENSOR-BME280,62,Sensor
2022-05-07,SENSOR-BME280,27,Sensor
2022-05-08,SENSOR-BME280,100,Sensor
2022-05-09,SENSOR-BME280,94,Sensor
2022-05-10,SENSOR-BME280,105,Sensor
2022-05-11,SENSOR-BME280,93,Sensor
2022-05-12,SENSOR-BME280,117,Sensor
2022-05-13,SENSOR-BME280,107,Sensor
2022-05-14,SENSOR-BME280,51,Sensor
2022-05-15,SENSOR-BME280,34,Sensor
2022-05-16,SENSOR-BME280,98,Sensor
2022-05-17,SENSOR-BME280,114,Sensor
2022-05-18,SENSOR-BME280,91,Sensor
2022-05-19,SENSOR-BME280,130,Sensor
2022-05-20,SENSOR-BME280,83,Sensor
2022-05-21,SENSOR-BME280,71,Sensor
2022-05-22,SENSOR-BME280,77,Sensor
2022-05-23,SENSOR-BME280,87,Sensor
2022-05-24,SENSOR-BME280,120,Sensor
2022-05-25,SENSOR-BME280,84,Sensor
2022-05-26,SENSOR-BME280,69,Sensor
2022-05-27,SENSOR-BME280,132,Sensor
2022-05-28,SENSOR-BME280,70,Sensor
2022-05-29,SENSOR-BME280,47,Sensor
2022-05-30,SENSOR-BME280,80,Sensor
2022-05-31,SENSOR-BME280,75,Sensor
2022-06-01,SENSOR-BME280,76,Sensor
2022-06-02,SENSOR-BME280,85,Sensor
2022-06-03,SENSOR-BME280,66,Sensor
2022-06-04,SENSOR-BME280,38,Sensor
2022-06-05,SENSOR-BME280,19,Sensor
2022-06-06,SENSOR-BME280,63,Sensor
2022-06-07,SENSOR-BME280,100,Sensor
2022-06-08,SENSOR-BME280,63,Sensor
2022-06-09,SENSOR-BME280,84,Sensor
2022-06-10,SENSOR-BME280,71,Sensor
2022-06-11,SENSOR-BME280,56,Sensor
2022-06-12,SENSOR-BME280,21,Sensor
2022-06-13,SENSOR-BME280,46,Sensor
2022-06-14,SENSOR-BME280,68,Sensor
2022-06-15,SENSOR-BME280,54,Sensor
2022-06-16,SENSOR-BME280,39,Sensor
2022-06-17,SENSOR-BME280,72,Sensor
2022-06-18,SENSOR-BME280,19,Sensor
2022-06-19,SENSOR-BME280,46,Sensor
2022-06-20,SENSOR-BME280,66,Sensor
2022-06-21,SENSOR-BME280,66,Sensor
2022-06-22,SENSOR-BME280,93,Sensor
2022-06-23,SENSOR-BME280,56,Sensor
2022-06-24,SENSOR-BME280,40,Sensor
2022-06-25,SENSOR-BME280,43,Sensor
2022-06-26,SENSOR-BME280,19,Sensor
2022-06-27,SENSOR-BME280,59,Sensor
2022-06-28,SENSOR-BME280,77,Sensor
2022-06-29,SENSOR-BME280,80,Sensor
2022-06-30,SENSOR-BME280,95,Sensor
2022-07-01,SENSOR-BME280,64,Sensor
2022-07-02,SENSOR-BME280,20,Sensor
2022-07-03,SENSOR-BME280,32,Sensor
2022-07-04,SENSOR-BME280,56,Sensor
2022-07-05,SENSOR-BME280,64,Sensor
2022-07-06,SENSOR-BME280,72,Sensor
2022-07-07,SENSOR-BME280,90,Sensor
2022-07-08,SENSOR-BME280,95,Sensor
2022-07-09,SENSOR-BME280,19,Sensor
2022-07-10,SENSOR-BME280,25,Sensor
2022-07-11,SENSOR-BME280,49,Sensor
2022-07-12,SENSOR-BME280,61,Sensor
2022-07-13,SENSOR-BME280,57,Sensor
2022-07-14,SENSOR-BME280,92,Sensor
2022-07-15,SENSOR-BME280,95,Sensor
2022-07-16,SENSOR-BME280,42,Sensor
2022-07-17,SENSOR-BME280,64,Sensor
2022-07-18,SENSOR-BME280,19,Sensor
2022-07-19,SENSOR-BME280,40,Sensor
2022-07-20,SENSOR-BME280,65,Sensor
2022-07-21,SENSOR-BME280,69,Sensor
2022-07-22,SENSOR-BME280,102,Sensor
2022-07-23,SENSOR-BME280,51,Sensor
2022-07-24,SENSOR-BME280,19,Sensor
2022-07-25,SENSOR-BME280,87,Sensor
2022-07-26,SENSOR-BME280,69,Sensor
2022-07-27,SENSOR-BME280,53,Sensor
2022-07-28,SENSOR-BME280,80,Sensor
2022-07-29,SENSOR-BME280,80,Sensor
2022-07-30,SENSOR-BME280,29,Sensor
2022-07-31,SENSOR-BME280,27,Sensor
2022-08-01,SENSOR-BME280,48,Sensor
2022-08-02,SENSOR-BME280,42,Sensor
2022-08-03,SENSOR-BME280,77,Sensor
2022-08-04,SENSOR-BME280,43,Sensor
2022-08-05,SENSOR-BME280,56,Sensor
2022-08-06,SENSOR-BME280,29,Sensor
2022-08-07,SENSOR-BME280,35,Sensor
2022-08-08,SENSOR-BME280,102,Sensor
2022-08-09,SENSOR-BME280,72,Sensor
2022-08-10,SENSOR-BME280,80,Sensor
2022-08-11,SENSOR-BME280,98,Sensor
2022-08-12,SENSOR-BME280,72,Sensor
2022-08-13,SENSOR-BME280,45,Sensor
2022-08-14,SENSOR-BME280,25,Sensor
2022-08-15,SENSOR-BME280,72,Sensor
2022-08-16,SENSOR-BME280,50,Sensor
2022-08-17,SENSOR-BME280,67,Sensor
2022-08-18,SENSOR-BME280,71,Sensor
2022-08-19,SENSOR-BME280,83,Sensor
2022-08-20,SENSOR-BME280,57,Sensor
2022-08-21,SENSOR-BME280,72,Sensor
2022-08-22,SENSOR-BME280,80,Sensor
2022-08-23,SENSOR-BME280,64,Sensor
2022-08-24,SENSOR-BME280,69,Sensor
2022-08-25,SENSOR-BME280,68,Sensor
2022-08-26,SENSOR-BME280,73,Sensor
2022-08-27,SENSOR-BME280,37,Sensor
2022-08-28,SENSOR-BME280,19,Sensor
2022-08-29,SENSOR-BME280,80,Sensor
2022-08-30,SENSOR-BME280,60,Sensor
2022-08-31,SENSOR-BME280,79,Sensor
2022-09-01,SENSOR-BME280,89,Sensor
2022-09-02,SENSOR-BME280,108,Sensor
2022-09-03,SENSOR-BME280,62,Sensor
2022-09-04,SENSOR-BME280,52,Sensor
2022-09-05,SENSOR-BME280,93,Sensor
2022-09-06,SENSOR-BME280,109,Sensor
2022-09-07,SENSOR-BME280,103,Sensor
2022-09-08,SENSOR-BME280,73,Sensor
2022-09-09,SENSOR-BME280,68,Sensor
2022-09-10,SENSOR-BME280,76,Sensor
2022-09-11,SENSOR-BME280,68,Sensor
2022-09-12,SENSOR-BME280,87,Sensor
2022-09-13,SENSOR-BME280,120,Sensor
2022-09-14,SENSOR-BME280,110,Sensor
2022-09-15,SENSOR-BME280,97,Sensor
2022-09-16,SENSOR-BME280,70,Sensor
2022-09-17,SENSOR-BME280,90,Sensor
2022-09-18,SENSOR-BME280,67,Sensor
2022-09-19,SENSOR-BME280,74,Sensor
2022-09-20,SENSOR-BME280,86,Sensor
2022-09-21,SENSOR-BME280,117,Sensor
2022-09-22,SENSOR-BME280,117,Sensor
2022-09-23,SENSOR-BME280,101,Sensor
2022-09-24,SENSOR-BME280,81,Sensor
2022-09-25,SENSOR-BME280,56,Sensor
2022-09-26,SENSOR-BME280,118,Sensor
2022-09-27,SENSOR-BME280,119,Sensor
2022-09-28,SENSOR-BME280,113,Sensor
2022-09-29,SENSOR-BME280,75,Sensor
2022-09-30,SENSOR-BME280,89,Sensor
2022-10-01,SENSOR-BME280,117,Sensor
2022-10-02,SENSOR-BME280,123,Sensor
2022-10-03,SENSOR-BME280,174,Sensor
2022-10-04,SENSOR-BME280,142,Sensor
2022-10-05,SENSOR-BME280,161,Sensor
2022-10-06,SENSOR-BME280,169,Sensor
2022-10-07,SENSOR-BME280,158,Sensor
2022-10-08,SENSOR-BME280,120,Sensor
2022-10-09,SENSOR-BME280,104,Sensor
2022-10-10,SENSOR-BME280,145,Sensor
2022-10-11,SENSOR-BME280,147,Sensor
2022-10-12,SENSOR-BME280,169,Sensor
2022-10-13,SENSOR-BME280,137,Sensor
2022-10-14,SENSOR-BME280,179,Sensor
2022-10-15,SENSOR-BME280,110,Sensor
2022-10-16,SENSOR-BME280,117,Sensor
2022-10-17,SENSOR-BME280,163,Sensor
2022-10-18,SENSOR-BME280,145,Sensor
2022-10-19,SENSOR-BME280,182,Sensor
2022-10-20,SENSOR-BME280,157,Sensor
2022-10-21,SENSOR-BME280,158,Sensor
2022-10-22,SENSOR-BME280,145,Sensor
2022-10-23,SENSOR-BME280,137,Sensor
2022-10-24,SENSOR-BME280,151,Sensor
2022-10-25,SENSOR-BME280,157,Sensor
2022-10-26,SENSOR-BME280,168,Sensor
2022-10-27,SENSOR-BME280,163,Sensor
2022-10-28,SENSOR-BME280,143,Sensor
2022-10-29,SENSOR-BME280,159,Sensor
2022-10-30,SENSOR-BME280,100,Sensor
2022-10-31,SENSOR-BME280,176,Sensor
2022-11-01,SENSOR-BME280,151,Sensor
2022-11-02,SENSOR-BME280,190,Sensor
2022-11-03,SENSOR-BME280,151,Sensor
2022-11-04,SENSOR-BME280,190,Sensor
2022-11-05,SENSOR-BME280,140,Sensor
2022-11-06,SENSOR-BME280,121,Sensor
2022-11-07,SENSOR-BME280,125,Sensor
2022-11-08,SENSOR-BME280,152,Sensor
2022-11-09,SENSOR-BME280,167,Sensor
2022-11-10,SENSOR-BME280,131,Sensor
2022-11-11,SENSOR-BME280,143,Sensor
2022-11-12,SENSOR-BME280,105,Sensor
2022-11-13,SENSOR-BME280,178,Sensor
2022-11-14,SENSOR-BME280,146,Sensor
2022-11-15,SENSOR-BME280,143,Sensor
2022-11-16,SENSOR-BME280,170,Sensor
2022-11-17,SENSOR-BME280,170,Sensor
2022-11-18,SENSOR-BME280,172,Sensor
2022-11-19,SENSOR-BME280,119,Sensor
2022-11-20,SENSOR-BME280,90,Sensor
2022-11-21,SENSOR-BME280,180,Sensor
2022-11-22,SENSOR-BME280,170,Sensor
2022-11-23,SENSOR-BME280,185,Sensor
2022-11-24,SENSOR-BME280,163,Sensor
2022-11-25,SENSOR-BME280,157,Sensor
2022-11-26,SENSOR-BME280,125,Sensor
2022-11-27,SENSOR-BME280,130,Sensor
2022-11-28,SENSOR-BME280,170,Sensor
2022-11-29,SENSOR-BME280,166,Sensor
2022-11-30,SENSOR-BME280,147,Sensor
2022-12-01,SENSOR-BME280,179,Sensor
2022-12-02,SENSOR-BME280,152,Sensor
2022-12-03,SENSOR-BME280,148,Sensor
2022-12-04,SENSOR-BME280,113,Sensor
2022-12-05,SENSOR-BME280,161,Sensor
2022-12-06,SENSOR-BME280,160,Sensor
2022-12-07,SENSOR-BME280,142,Sensor
2022-12-08,SENSOR-BME280,148,Sensor
2022-12-09,SENSOR-BME280,157,Sensor
2022-12-10,SENSOR-BME280,119,Sensor
2022-12-11,SENSOR-BME280,113,Sensor
2022-12-12,SENSOR-BME280,164,Sensor
2022-12-13,SENSOR-BME280,175,Sensor
2022-12-14,SENSOR-BME280,145,Sensor
2022-12-15,SENSOR-BME280,137,Sensor
2022-12-16,SENSOR-BME280,199,Sensor
2022-12-17,SENSOR-BME280,125,Sensor
2022-12-18,SENSOR-BME280,104,Sensor
2022-12-19,SENSOR-BME280,163,Sensor
2022-12-20,SENSOR-BME280,154,Sensor
2022-12-21,SENSOR-BME280,177,Sensor
2022-12-22,SENSOR-BME280,174,Sensor
2022-12-23,SENSOR-BME280,132,Sensor
2022-12-24,SENSOR-BME280,105,Sensor
2022-12-25,SENSOR-BME280,114,Sensor
2022-12-26,SENSOR-BME280,185,Sensor
2022-12-27,SENSOR-BME280,188,Sensor
2022-12-28,SENSOR-BME280,157,Sensor
2022-12-29,SENSOR-BME280,161,Sensor
2022-12-30,SENSOR-BME280,208,Sensor
2022-12-31,SENSOR-BME280,130,Sensor
2023-01-01,SENSOR-BME280,51,Sensor
2023-01-02,SENSOR-BME280,89,Sensor
2023-01-03,SENSOR-BME280,95,Sensor
2023-01-04,SENSOR-BME280,83,Sensor
2023-01-05,SENSOR-BME280,110,Sensor
2023-01-06,SENSOR-BME280,123,Sensor
2023-01-07,SENSOR-BME280,68,Sensor
2023-01-08,SENSOR-BME280,52,Sensor
2023-01-09,SENSOR-BME280,122,Sensor
2023-01-10,SENSOR-BME280,225,Sensor
2023-01-11,SENSOR-BME280,117,Sensor
2023-01-12,SENSOR-BME280,117,Sensor
2023-01-13,SENSOR-BME280,107,Sensor
2023-01-14,SENSOR-BME280,73,Sensor
2023-01-15,SENSOR-BME280,53,Sensor
2023-01-16,SENSOR-BME280,248,Sensor
2023-01-17,SENSOR-BME280,101,Sensor
2023-01-18,SENSOR-BME280,123,Sensor
2023-01-19,SENSOR-BME280,112,Sensor
2023-01-20,SENSOR-BME280,84,Sensor
2023-01-21,SENSOR-BME280,75,Sensor
2023-01-22,SENSOR-BME280,65,Sensor
2023-01-23,SENSOR-BME280,98,Sensor
2023-01-24,SENSOR-BME280,114,Sensor
2023-01-25,SENSOR-BME280,102,Sensor
2023-01-26,SENSOR-BME280,50,Sensor
2023-01-27,SENSOR-BME280,130,Sensor
2023-01-28,SENSOR-BME280,50,Sensor
2023-01-29,SENSOR-BME280,74,Sensor
2023-01-30,SENSOR-BME280,91,Sensor
2023-01-31,SENSOR-BME280,112,Sensor
2023-02-01,SENSOR-BME280,111,Sensor
2023-02-02,SENSOR-BME280,105,Sensor
2023-02-03,SENSOR-BME280,100,Sensor
2023-02-04,SENSOR-BME280,97,Sensor
2023-02-05,SENSOR-BME280,54,Sensor
2023-02-06,SENSOR-BME280,127,Sensor
2023-02-07,SENSOR-BME280,102,Sensor
2023-02-08,SENSOR-BME280,122,Sensor
2023-02-09,SENSOR-BME280,109,Sensor
2023-02-10,SENSOR-BME280,62,Sensor
2023-02-11,SENSOR-BME280,151,Sensor
2023-02-12,SENSOR-BME280,209,Sensor
2023-02-13,SENSOR-BME280,108,Sensor
2023-02-14,SENSOR-BME280,105,Sensor
2023-02-15,SENSOR-BME280,96,Sensor
2023-02-16,SENSOR-BME280,134,Sensor
2023-02-17,SENSOR-BME280,111,Sensor
2023-02-18,SENSOR-BME280,74,Sensor
2023-02-19,SENSOR-BME280,44,Sensor
2023-02-20,SENSOR-BME280,115,Sensor
2023-02-21,SENSOR-BME280,128,Sensor
2023-02-22,SENSOR-BME280,103,Sensor
2023-02-23,SENSOR-BME280,69,Sensor
2023-02-24,SENSOR-BME280,97,Sensor
2023-02-25,SENSOR-BME280,99,Sensor
2023-02-26,SENSOR-BME280,45,Sensor
2023-02-27,SENSOR-BME280,111,Sensor
2023-02-28,SENSOR-BME280,99,Sensor
2023-03-01,SENSOR-BME280,99,Sensor
2023-03-02,SENSOR-BME280,72,Sensor
2023-03-03,SENSOR-BME280,108,Sensor
2023-03-04,SENSOR-BME280,84,Sensor
2023-03-05,SENSOR-BME280,69,Sensor
2023-03-06,SENSOR-BME280,95,Sensor
2023-03-07,SENSOR-BME280,122,Sensor
2023-03-08,SENSOR-BME280,88,Sensor
2023-03-09,SENSOR-BME280,113,Sensor
2023-03-10,SENSOR-BME280,103,Sensor
2023-03-11,SENSOR-BME280,91,Sensor
2023-03-12,SENSOR-BME280,90,Sensor
2023-03-13,SENSOR-BME280,123,Sensor
2023-03-14,SENSOR-BME280,92,Sensor
2023-03-15,SENSOR-BME280,118,Sensor
2023-03-16,SENSOR-BME280,118,Sensor
2023-03-17,SENSOR-BME280,94,Sensor
2023-03-18,SENSOR-BME280,72,Sensor
2023-03-19,SENSOR-BME280,60,Sensor
2023-03-20,SENSOR-BME280,109,Sensor
2023-03-21,SENSOR-BME280,93,Sensor
2023-03-22,SENSOR-BME280,104,Sensor
2023-03-23,SENSOR-BME280,101,Sensor
2023-03-24,SENSOR-BME280,104,Sensor
2023-03-25,SENSOR-BME280,81,Sensor
2023-03-26,SENSOR-BME280,89,Sensor
2023-03-27,SENSOR-BME280,124,Sensor
2023-03-28,SENSOR-BME280,100,Sensor
2023-03-29,SENSOR-BME280,106,Sensor
2023-03-30,SENSOR-BME280,104,Sensor
2023-03-31,SENSOR-BME280,109,Sensor
2023-04-01,SENSOR-BME280,61,Sensor
2023-04-02,SENSOR-BME280,88,Sensor
2023-04-03,SENSOR-BME280,96,Sensor
2023-04-04,SENSOR-BME280,119,Sensor
2023-04-05,SENSOR-BME280,76,Sensor
2023-04-06,SENSOR-BME280,108,Sensor
2023-04-07,SENSOR-BME280,131,Sensor
2023-04-08,SENSOR-BME280,59,Sensor
2023-04-09,SENSOR-BME280,69,Sensor
2023-04-10,SENSOR-BME280,114,Sensor
2023-04-11,SENSOR-BME280,106,Sensor
2023-04-12,SENSOR-BME280,109,Sensor
2023-04-13,SENSOR-BME280,124,Sensor
2023-04-14,SENSOR-BME280,244,Sensor
2023-04-15,SENSOR-BME280,64,Sensor
2023-04-16,SENSOR-BME280,63,Sensor
2023-04-17,SENSOR-BME280,91,Sensor
2023-04-18,SENSOR-BME280,97,Sensor
2023-04-19,SENSOR-BME280,109,Sensor
2023-04-20,SENSOR-BME280,116,Sensor
2023-04-21,SENSOR-BME280,134,Sensor
2023-04-22,SENSOR-BME280,59,Sensor
2023-04-23,SENSOR-BME280,66,Sensor
2023-04-24,SENSOR-BME280,118,Sensor
2023-04-25,SENSOR-BME280,85,Sensor
2023-04-26,SENSOR-BME280,119,Sensor
2023-04-27,SENSOR-BME280,112,Sensor
2023-04-28,SENSOR-BME280,114,Sensor
2023-04-29,SENSOR-BME280,59,Sensor
2023-04-30,SENSOR-BME280,56,Sensor
2023-05-01,SENSOR-BME280,95,Sensor
2023-05-02,SENSOR-BME280,79,Sensor
2023-05-03,SENSOR-BME280,99,Sensor
2023-05-04,SENSOR-BME280,120,Sensor
2023-05-05,SENSOR-BME280,88,Sensor
2023-05-06,SENSOR-BME280,56,Sensor
2023-05-07,SENSOR-BME280,90,Sensor
2023-05-08,SENSOR-BME280,109,Sensor
2023-05-09,SENSOR-BME280,70,Sensor
2023-05-10,SENSOR-BME280,77,Sensor
2023-05-11,SENSOR-BME280,119,Sensor
2023-05-12,SENSOR-BME280,99,Sensor
2023-05-13,SENSOR-BME280,56,Sensor
2023-05-14,SENSOR-BME280,51,Sensor
2023-05-15,SENSOR-BME280,101,Sensor
2023-05-16,SENSOR-BME280,104,Sensor
2023-05-17,SENSOR-BME280,111,Sensor
2023-05-18,SENSOR-BME280,273,Sensor
2023-05-19,SENSOR-BME280,225,Sensor
2023-05-20,SENSOR-BME280,78,Sensor
2023-05-21,SENSOR-BME280,66,Sensor
2023-05-22,SENSOR-BME280,116,Sensor
2023-05-23,SENSOR-BME280,97,Sensor
2023-05-24,SENSOR-BME280,88,Sensor
2023-05-25,SENSOR-BME280,156,Sensor
2023-05-26,SENSOR-BME280,120,Sensor
2023-05-27,SENSOR-BME280,43,Sensor
2023-05-28,SENSOR-BME280,81,Sensor
2023-05-29,SENSOR-BME280,85,Sensor
2023-05-30,SENSOR-BME280,86,Sensor
2023-05-31,SENSOR-BME280,129,Sensor
2023-06-01,SENSOR-BME280,94,Sensor
2023-06-02,SENSOR-BME280,100,Sensor
2023-06-03,SENSOR-BME280,46,Sensor
2023-06-04,SENSOR-BME280,63,Sensor
2023-06-05,SENSOR-BME280,100,Sensor
2023-06-06,SENSOR-BME280,58,Sensor
2023-06-07,SENSOR-BME280,62,Sensor
2023-06-08,SENSOR-BME280,83,Sensor
2023-06-09,SENSOR-BME280,68,Sensor
2023-06-10,SENSOR-BME280,111,Sensor
2023-06-11,SENSOR-BME280,57,Sensor
2023-06-12,SENSOR-BME280,91,Sensor
2023-06-13,SENSOR-BME280,105,Sensor
2023-06-14,SENSOR-BME280,72,Sensor
2023-06-15,SENSOR-BME280,94,Sensor
2023-06-16,SENSOR-BME280,89,Sensor
2023-06-17,SENSOR-BME280,50,Sensor
2023-06-18,SENSOR-BME280,58,Sensor
2023-06-19,SENSOR-BME280,62,Sensor
2023-06-20,SENSOR-BME280,81,Sensor
2023-06-21,SENSOR-BME280,73,Sensor
2023-06-22,SENSOR-BME280,59,Sensor
2023-06-23,SENSOR-BME280,72,Sensor
2023-06-24,SENSOR-BME280,45,Sensor
2023-06-25,SENSOR-BME280,44,Sensor
2023-06-26,SENSOR-BME280,93,Sensor
2023-06-27,SENSOR-BME280,112,Sensor
2023-06-28,SENSOR-BME280,92,Sensor
2023-06-29,SENSOR-BME280,98,Sensor
2023-06-30,SENSOR-BME280,84,Sensor
2023-07-01,SENSOR-BME280,53,Sensor
2023-07-02,SENSOR-BME280,49,Sensor
2023-07-03,SENSOR-BME280,68,Sensor
2023-07-04,SENSOR-BME280,46,Sensor
2023-07-05,SENSOR-BME280,89,Sensor
2023-07-06,SENSOR-BME280,72,Sensor
2023-07-07,SENSOR-BME280,74,Sensor
2023-07-08,SENSOR-BME280,47,Sensor
2023-07-09,SENSOR-BME280,36,Sensor
2023-07-10,SENSOR-BME280,265,Sensor
2023-07-11,SENSOR-BME280,58,Sensor
2023-07-12,SENSOR-BME280,84,Sensor
2023-07-13,SENSOR-BME280,80,Sensor
2023-07-14,SENSOR-BME280,82,Sensor
2023-07-15,SENSOR-BME280,49,Sensor
2023-07-16,SENSOR-BME280,46,Sensor
2023-07-17,SENSOR-BME280,91,Sensor
2023-07-18,SENSOR-BME280,84,Sensor
2023-07-19,SENSOR-BME280,79,Sensor
2023-07-20,SENSOR-BME280,76,Sensor
2023-07-21,SENSOR-BME280,102,Sensor
2023-07-22,SENSOR-BME280,51,Sensor
2023-07-23,SENSOR-BME280,49,Sensor
2023-07-24,SENSOR-BME280,55,Sensor
2023-07-25,SENSOR-BME280,63,Sensor
2023-07-26,SENSOR-BME280,100,Sensor
2023-07-27,SENSOR-BME280,194,Sensor
2023-07-28,SENSOR-BME280,62,Sensor
2023-07-29,SENSOR-BME280,38,Sensor
2023-07-30,SENSOR-BME280,54,Sensor
2023-07-31,SENSOR-BME280,73,Sensor
2023-08-01,SENSOR-BME280,70,Sensor
2023-08-02,SENSOR-BME280,113,Sensor
2023-08-03,SENSOR-BME280,92,Sensor
2023-08-04,SENSOR-BME280,59,Sensor
2023-08-05,SENSOR-BME280,20,Sensor
2023-08-06,SENSOR-BME280,24,Sensor
2023-08-07,SENSOR-BME280,76,Sensor
2023-08-08,SENSOR-BME280,83,Sensor
2023-08-09,SENSOR-BME280,75,Sensor
2023-08-10,SENSOR-BME280,80,Sensor
2023-08-11,SENSOR-BME280,180,Sensor
2023-08-12,SENSOR-BME280,46,Sensor
2023-08-13,SENSOR-BME280,59,Sensor
2023-08-14,SENSOR-BME280,82,Sensor
2023-08-15,SENSOR-BME280,75,Sensor
2023-08-16,SENSOR-BME280,80,Sensor
2023-08-17,SENSOR-BME280,80,Sensor
2023-08-18,SENSOR-BME280,61,Sensor
2023-08-19,SENSOR-BME280,19,Sensor
2023-08-20,SENSOR-BME280,232,Sensor
2023-08-21,SENSOR-BME280,72,Sensor
2023-08-22,SENSOR-BME280,80,Sensor
2023-08-23,SENSOR-BME280,72,Sensor
2023-08-24,SENSOR-BME280,92,Sensor
2023-08-25,SENSOR-BME280,72,Sensor
2023-08-26,SENSOR-BME280,29,Sensor
2023-08-27,SENSOR-BME280,120,Sensor
2023-08-28,SENSOR-BME280,81,Sensor
2023-08-29,SENSOR-BME280,271,Sensor
2023-08-30,SENSOR-BME280,82,Sensor
2023-08-31,SENSOR-BME280,80,Sensor
2023-09-01,SENSOR-BME280,130,Sensor
2023-09-02,SENSOR-BME280,54,Sensor
2023-09-03,SENSOR-BME280,76,Sensor
2023-09-04,SENSOR-BME280,112,Sensor
2023-09-05,SENSOR-BME280,162,Sensor
2023-09-06,SENSOR-BME280,117,Sensor
2023-09-07,SENSOR-BME280,136,Sensor
2023-09-08,SENSOR-BME280,117,Sensor
2023-09-09,SENSOR-BME280,52,Sensor
2023-09-10,SENSOR-BME280,89,Sensor
2023-09-11,SENSOR-BME280,121,Sensor
2023-09-12,SENSOR-BME280,116,Sensor
2023-09-13,SENSOR-BME280,89,Sensor
2023-09-14,SENSOR-BME280,89,Sensor
2023-09-15,SENSOR-BME280,80,Sensor
2023-09-16,SENSOR-BME280,76,Sensor
2023-09-17,SENSOR-BME280,53,Sensor
2023-09-18,SENSOR-BME280,83,Sensor
2023-09-19,SENSOR-BME280,127,Sensor
2023-09-20,SENSOR-BME280,99,Sensor
2023-09-21,SENSOR-BME280,108,Sensor
2023-09-22,SENSOR-BME280,126,Sensor
2023-09-23,SENSOR-BME280,91,Sensor
2023-09-24,SENSOR-BME280,115,Sensor
2023-09-25,SENSOR-BME280,149,Sensor
2023-09-26,SENSOR-BME280,79,Sensor
2023-09-27,SENSOR-BME280,103,Sensor
2023-09-28,SENSOR-BME280,116,Sensor
2023-09-29,SENSOR-BME280,147,Sensor
2023-09-30,SENSOR-BME280,72,Sensor
2023-10-01,SENSOR-BME280,112,Sensor
2023-10-02,SENSOR-BME280,381,Sensor
2023-10-03,SENSOR-BME280,158,Sensor
2023-10-04,SENSOR-BME280,140,Sensor
2023-10-05,SENSOR-BME280,119,Sensor
2023-10-06,SENSOR-BME280,187,Sensor
2023-10-07,SENSOR-BME280,163,Sensor
2023-10-08,SENSOR-BME280,117,Sensor
2023-10-09,SENSOR-BME280,157,Sensor
2023-10-10,SENSOR-BME280,185,Sensor
2023-10-11,SENSOR-BME280,189,Sensor
2023-10-12,SENSOR-BME280,157,Sensor
2023-10-13,SENSOR-BME280,153,Sensor
2023-10-14,SENSOR-BME280,128,Sensor
2023-10-15,SENSOR-BME280,108,Sensor
2023-10-16,SENSOR-BME280,176,Sensor
2023-10-17,SENSOR-BME280,157,Sensor
2023-10-18,SENSOR-BME280,160,Sensor
2023-10-19,SENSOR-BME280,174,Sensor
2023-10-20,SENSOR-BME280,138,Sensor
2023-10-21,SENSOR-BME280,105,Sensor
2023-10-22,SENSOR-BME280,124,Sensor
2023-10-23,SENSOR-BME280,165,Sensor
2023-10-24,SENSOR-BME280,151,Sensor
2023-10-25,SENSOR-BME280,159,Sensor
2023-10-26,SENSOR-BME280,145,Sensor
2023-10-27,SENSOR-BME280,167,Sensor
2023-10-28,SENSOR-BME280,317,Sensor
2023-10-29,SENSOR-BME280,281,Sensor
2023-10-30,SENSOR-BME280,160,Sensor
2023-10-31,SENSOR-BME280,176,Sensor
2023-11-01,SENSOR-BME280,149,Sensor
2023-11-02,SENSOR-BME280,159,Sensor
2023-11-03,SENSOR-BME280,164,Sensor
2023-11-04,SENSOR-BME280,129,Sensor
2023-11-05,SENSOR-BME280,122,Sensor
2023-11-06,SENSOR-BME280,157,Sensor
2023-11-07,SENSOR-BME280,152,Sensor
2023-11-08,SENSOR-BME280,160,Sensor
